datetime,open,high,low,close,volume,end_time,adj_close,completed,open_60m_float,high_60m_float,low_60m_float,close_60m_float,Datetime,bband_20_low,bband_20_low_prev,bband_20_high,bband_20_high_prev,close_prev,willr_ema,willr_ema_prev,willr_60m_float,willr_ema_60m_float,willr_ema_prev_60m_float
1612932120,171.76,172.0,171.45,171.51,170.761,1612932299999,171.51,True,173.41,173.62,170.11,171.51,2021-02-10 04:42:00,169.73534489918555,169.73448515281328,174.20865510081447,174.3985148471867,171.77,,,,,
1612932300,171.56,172.06,171.56,172.02,74.896,1612932479999,172.02,True,173.27,173.62,170.11,172.02,2021-02-10 04:45:00,169.7806870742301,169.73534489918555,174.03731292576995,174.20865510081447,171.51,,,,,
1612932480,171.99,172.17,171.77,172.1,136.256,1612932659999,172.1,True,173.45,173.62,170.11,172.1,2021-02-10 04:48:00,169.86826226666275,169.7806870742301,173.81573773333727,174.03731292576995,172.02,,,,,
1612932660,172.13,172.15,171.78,171.98,97.944,1612932839999,171.98,True,173.5,173.62,170.11,171.98,2021-02-10 04:51:00,169.99106572988484,169.86826226666275,173.54193427011518,173.81573773333727,172.1,,,,,
1612932840,171.98,172.21,171.86,171.87,85.311,1612933019999,171.87,True,173.2,173.62,170.11,171.87,2021-02-10 04:54:00,170.0932257931787,169.99106572988484,173.3057742068213,173.54193427011518,171.98,,,,,
1612933020,171.86,171.88,171.61,171.66,249.412,1612933199999,171.66,True,173.49,173.61,170.11,171.66,2021-02-10 04:57:00,170.31880242389784,170.0932257931787,172.89419757610213,173.3057742068213,171.87,,,,,
1612933200,171.66,171.83,171.56,171.69,216.163,1612933379999,171.69,True,173.14,173.22,170.11,171.69,2021-02-10 05:00:00,170.53645748209152,170.31880242389784,172.52954251790845,172.89419757610213,171.66,,,,,
1612933380,171.7,171.83,171.55,171.6,115.022,1612933559999,171.6,True,172.03,172.32,170.11,171.6,2021-02-10 05:03:00,170.54716079148344,170.53645748209152,172.47783920851654,172.52954251790845,171.69,,,,,
1612933560,171.63,172.11,171.56,171.98,164.501,1612933739999,171.98,True,171.46,172.21,170.11,171.98,2021-02-10 05:06:00,170.54655866168355,170.54716079148344,172.53144133831643,172.47783920851654,171.6,,,,,
1612933740,171.96,172.16,171.87,172.14,148.857,1612933919999,172.14,True,171.35,172.21,170.11,172.14,2021-02-10 05:09:00,170.54868984766753,170.54655866168355,172.60931015233248,172.53144133831643,171.98,,,,,
1612933920,172.08,172.22,171.94,172.2,252.847,1612934099999,172.2,True,170.4,172.22,170.4,172.2,2021-02-10 05:12:00,170.8145576961621,170.54868984766753,172.5264423038379,172.60931015233248,172.14,,,,,
1612934100,172.21,172.47,172.05,172.44,186.953,1612934279999,172.44,True,171.11,172.47,170.73,172.44,2021-02-10 05:15:00,170.83437672520722,170.8145576961621,172.6316232747928,172.5264423038379,172.2,,,,,
1612934280,172.43,172.55,172.35,172.5,106.528,1612934459999,172.5,True,170.92,172.55,170.73,172.5,2021-02-10 05:18:00,170.93657944328865,170.83437672520722,172.6854205567113,172.6316232747928,172.44,,,,,
1612934460,172.5,172.64,172.44,172.56,73.24,1612934639999,172.56,True,170.96,172.64,170.92,172.56,2021-02-10 05:21:00,171.0724000137182,170.93657944328865,172.71259998628176,172.6854205567113,172.5,,,,,
1612934640,172.56,172.69,172.35,172.58,211.063,1612934819999,172.58,True,171.22,172.69,171.1,172.58,2021-02-10 05:24:00,171.15210725665094,171.0724000137182,172.76889274334906,172.71259998628176,172.56,,,,,
1612934820,172.57,172.66,172.39,172.44,137.988,1612934999999,172.44,True,171.69,172.69,171.1,172.44,2021-02-10 05:27:00,171.16593580873715,171.15210725665094,172.82806419126288,172.76889274334906,172.58,,,,,
1612935000,172.43,172.68,172.43,172.61,79.98,1612935179999,172.61,True,171.34,172.69,171.1,172.61,2021-02-10 05:30:00,171.24861815401167,171.16593580873715,172.87138184598834,172.82806419126288,172.44,,,,,
1612935180,172.62,172.69,172.47,172.55,135.119,1612935359999,172.55,True,171.59,172.69,171.39,172.55,2021-02-10 05:33:00,171.29458778337838,171.24861815401167,172.91841221662165,172.87138184598834,172.61,,,,,
1612935360,172.53,173.08,172.53,173.02,341.674,1612935539999,173.02,True,171.94,173.08,171.45,173.02,2021-02-10 05:36:00,171.23581374307685,171.29458778337838,173.08618625692316,172.91841221662165,172.55,,,,,
1612935540,172.98,172.98,172.72,172.74,87.118,1612935719999,172.74,True,171.76,173.08,171.45,172.74,2021-02-10 05:39:00,171.2651693230126,171.23581374307685,173.15383067698738,173.08618625692316,173.02,,,,,
1612935720,172.77,173.34,172.43,172.81,493.953,1612935899999,172.81,True,171.56,173.34,171.55,172.81,2021-02-10 05:42:00,171.3605147553163,171.2651693230126,173.18848524468368,173.15383067698738,172.74,,,,,
1612935900,172.8,172.88,172.63,172.86,129.294,1612936079999,172.86,True,171.99,173.34,171.55,172.86,2021-02-10 05:45:00,171.36803858934616,171.3605147553163,173.26496141065383,173.18848524468368,172.81,,,,,
1612936080,172.82,173.15,172.68,173.14,206.344,1612936259999,173.14,True,172.13,173.34,171.55,173.14,2021-02-10 05:48:00,171.3427083800793,171.36803858934616,173.39429161992066,173.26496141065383,172.86,,,,,
1612936260,173.15,173.41,173.15,173.41,136.254,1612936439999,173.41,True,171.98,173.41,171.55,173.41,2021-02-10 05:51:00,171.31208506526445,171.3427083800793,173.56791493473554,173.39429161992066,173.14,,,,,
1612936440,173.42,173.53,172.95,173.44,204.012,1612936619999,173.44,True,171.86,173.53,171.55,173.44,2021-02-10 05:54:00,171.3276357140717,171.31208506526445,173.70936428592827,173.56791493473554,173.41,,,,,
1612936620,173.44,173.53,173.16,173.49,189.294,1612936799999,173.49,True,171.66,173.53,171.55,173.49,2021-02-10 05:57:00,171.41477428909872,171.3276357140717,173.8052257109013,173.70936428592827,173.44,,,,,
1612936800,173.48,174.69,173.48,174.68,862.1,1612936979999,174.68,True,171.7,174.69,171.55,174.68,2021-02-10 06:00:00,171.26959566498397,171.41477428909872,174.24940433501604,173.8052257109013,173.49,,,,,
1612936980,174.69,174.74,174.4,174.62,321.963,1612937159999,174.62,True,171.63,174.74,171.56,174.62,2021-02-10 06:03:00,171.27981013754928,171.26959566498397,174.54118986245075,174.24940433501604,174.68,,,,,
1612937160,174.63,175.17,174.63,174.99,315.632,1612937339999,174.99,True,171.96,175.17,171.87,174.99,2021-02-10 06:06:00,171.20247902621475,171.27981013754928,174.91952097378527,174.54118986245075,174.62,,,,,
1612937340,174.92,175.12,174.5,174.66,508.391,1612937519999,174.66,True,172.08,175.17,171.94,174.66,2021-02-10 06:09:00,171.23199864705936,171.20247902621475,175.1420013529406,174.91952097378527,174.99,,,,,
1612937520,174.61,174.82,174.57,174.68,235.126,1612937699999,174.68,True,172.21,175.17,172.05,174.68,2021-02-10 06:12:00,171.29292987981097,171.23199864705936,175.32907012018904,175.1420013529406,174.66,,,,,
1612937700,174.68,175.39,174.51,174.58,315.638,1612937879999,174.58,True,172.43,175.39,172.35,174.58,2021-02-10 06:15:00,171.35952441355263,171.29292987981097,175.47647558644738,175.32907012018904,174.68,,,,,
1612937880,174.55,174.78,174.1,174.35,191.773,1612938059999,174.35,True,172.5,175.39,172.35,174.35,2021-02-10 06:18:00,171.46137586332603,171.35952441355263,175.559624136674,175.47647558644738,174.58,,,,,
1612938060,174.34,174.91,174.3,174.82,98.367,1612938239999,174.82,True,172.56,175.39,172.35,174.82,2021-02-10 06:21:00,171.538803104166,171.46137586332603,175.70819689583402,175.559624136674,174.35,,,,,
1612938240,174.83,175.04,174.75,174.95,98.634,1612938419999,174.95,True,172.57,175.39,172.39,174.95,2021-02-10 06:24:00,171.6327156569111,171.538803104166,175.85128434308893,175.70819689583402,174.82,,,,,
1612938420,174.95,175.12,174.8,175.08,274.987,1612938599999,175.08,True,172.43,175.39,172.43,175.08,2021-02-10 06:27:00,171.7806664002123,171.6327156569111,175.96733359978768,175.85128434308893,174.95,,,,,
1612938600,175.11,175.34,175.09,175.13,188.556,1612938779999,175.13,True,172.62,175.39,172.43,175.13,2021-02-10 06:30:00,171.92810975194146,171.7806664002123,176.07189024805854,175.96733359978768,175.08,,,,,
1612938780,175.12,175.13,174.88,174.91,207.247,1612938959999,174.91,True,172.53,175.39,172.43,174.91,2021-02-10 06:33:00,172.1477227504739,171.92810975194146,176.0882772495261,176.07189024805854,175.13,,,,,
1612938960,174.91,175.2,174.55,175.14,190.775,1612939139999,175.14,True,172.98,175.39,172.43,175.14,2021-02-10 06:36:00,172.27979379694432,172.1477227504739,176.16820620305566,176.0882772495261,174.91,,,,,
1612939140,175.1,175.14,174.37,174.71,218.105,1612939319999,174.71,True,172.77,175.39,172.43,174.71,2021-02-10 06:39:00,172.53124625262072,172.27979379694432,176.11375374737926,176.16820620305566,175.14,,,,,
1612939320,174.72,175.26,174.72,175.15,180.616,1612939499999,175.15,True,172.8,175.39,172.63,175.15,2021-02-10 06:42:00,172.79262170228026,172.53124625262072,176.08637829771976,176.11375374737926,174.71,,,,,
1612939500,175.18,175.29,175.05,175.23,124.545,1612939679999,175.23,True,172.82,175.39,172.68,175.23,2021-02-10 06:45:00,173.09398902326507,172.79262170228026,176.02201097673492,176.08637829771976,175.15,,,,,
1612939680,175.21,175.21,174.75,175.1,164.978,1612939859999,175.1,True,173.15,175.39,172.95,175.1,2021-02-10 06:48:00,173.37600505469734,173.09398902326507,175.93599494530267,176.02201097673492,175.23,,,,,
1612939860,175.05,175.16,174.92,174.92,129.769,1612940039999,174.92,True,173.42,175.39,172.95,174.92,2021-02-10 06:51:00,173.62876392663503,173.37600505469734,175.834236073365,175.93599494530267,175.1,,,,,
1612940040,174.92,174.92,174.35,174.39,246.121,1612940219999,174.39,True,173.44,175.39,173.16,174.39,2021-02-10 06:54:00,173.88806834717784,173.62876392663503,175.66993165282216,175.834236073365,174.92,,,,,
1612940220,174.38,174.81,174.29,174.45,716.367,1612940399999,174.45,True,173.48,175.39,173.48,174.45,2021-02-10 06:57:00,174.21812522633923,173.88806834717784,175.43587477366077,175.66993165282216,174.39,,,,,
1612940400,174.48,174.69,174.42,174.45,348.34,1612940579999,174.45,True,174.69,175.39,174.1,174.45,2021-02-10 07:00:00,174.18153909623663,174.21812522633923,175.44946090376334,175.43587477366077,174.45,,,,,
1612940580,174.44,174.76,174.13,174.76,301.584,1612940759999,174.76,True,174.63,175.39,174.1,174.76,2021-02-10 07:03:00,174.19611937490015,174.18153909623663,175.44888062509983,175.44946090376334,174.45,,,,,
1612940760,174.76,174.76,174.52,174.66,90.678,1612940939999,174.66,True,174.92,175.39,174.1,174.66,2021-02-10 07:06:00,174.18111916335954,174.19611937490015,175.43088083664043,175.44888062509983,174.76,,,,,
1612940940,174.58,174.71,174.3,174.46,170.311,1612941119999,174.46,True,174.61,175.39,174.1,174.46,2021-02-10 07:09:00,174.15103964462887,174.18111916335954,175.44096035537112,175.43088083664043,174.66,,,,,
1612941120,174.44,174.91,174.33,174.91,346.001,1612941299999,174.91,True,174.68,175.39,174.1,174.91,2021-02-10 07:12:00,174.1631766436792,174.15103964462887,175.45182335632074,175.44096035537112,174.46,,,,,
1612941300,174.92,175.24,174.86,175.16,1516.148,1612941479999,175.16,True,174.55,175.34,174.1,175.16,2021-02-10 07:15:00,174.18084769313265,174.1631766436792,175.49215230686735,175.45182335632074,174.91,,,,,
1612941480,175.15,175.35,175.01,175.27,415.347,1612941659999,175.27,True,174.34,175.35,174.13,175.27,2021-02-10 07:18:00,174.2454840759443,174.18084769313265,175.5195159240557,175.49215230686735,175.16,,,,,
1612941660,175.25,175.85,174.82,175.57,758.877,1612941839999,175.57,True,174.83,175.85,174.13,175.57,2021-02-10 07:21:00,174.19727280388753,174.2454840759443,175.64272719611245,175.5195159240557,175.27,,,,,
1612941840,175.57,176.08,175.49,175.87,897.748,1612942019999,175.87,True,174.95,176.08,174.13,175.87,2021-02-10 07:24:00,174.10019738970098,174.19727280388753,175.83180261029904,175.64272719611245,175.57,,,,,
1612942020,175.87,175.93,175.31,175.88,609.341,1612942199999,175.88,True,175.11,176.08,174.13,175.88,2021-02-10 07:27:00,174.02688051801601,174.10019738970098,175.985119481984,175.83180261029904,175.87,,,,,
1612942200,175.88,175.94,175.68,175.7,246.581,1612942379999,175.7,True,175.12,176.08,174.13,175.7,2021-02-10 07:30:00,173.99637480162525,174.02688051801601,176.07262519837477,175.985119481984,175.88,,,,,
1612942380,175.71,175.88,175.63,175.84,163.023,1612942559999,175.84,True,174.91,176.08,174.13,175.84,2021-02-10 07:33:00,173.97024286632916,173.99637480162525,176.19175713367082,176.07262519837477,175.7,,,,,
1612942560,175.87,175.95,175.47,175.73,511.942,1612942739999,175.73,True,175.1,176.08,174.13,175.73,2021-02-10 07:36:00,173.9530611344435,173.97024286632916,176.26793886555646,176.19175713367082,175.84,,,,,
1612942740,175.68,175.78,175.52,175.69,366.003,1612942919999,175.69,True,174.72,176.08,174.13,175.69,2021-02-10 07:39:00,173.98759470199138,173.9530611344435,176.33140529800863,176.26793886555646,175.73,,,,,
1612942920,175.71,175.8,175.27,175.45,767.812,1612943099999,175.45,True,175.18,176.08,174.13,175.45,2021-02-10 07:42:00,173.99362357653283,173.98759470199138,176.35537642346722,176.33140529800863,175.69,,,,,
1612943100,175.44,175.5,175.23,175.23,217.597,1612943279999,175.23,True,175.21,176.08,174.13,175.23,2021-02-10 07:45:00,173.9936235765328,173.99362357653283,176.3553764234672,176.35537642346722,175.45,,,,,
1612943280,175.23,175.46,175.12,175.27,354.405,1612943459999,175.27,True,175.05,176.08,174.13,175.27,2021-02-10 07:48:00,174.0018856151919,173.9936235765328,176.36411438480815,176.3553764234672,175.23,,,,,
1612943460,175.27,175.29,174.7,174.74,427.572,1612943639999,174.74,True,174.92,176.08,174.13,174.74,2021-02-10 07:51:00,173.97892035411832,174.0018856151919,176.3690796458817,176.36411438480815,175.27,,,,,
1612943640,174.74,174.96,174.7,174.89,156.154,1612943819999,174.89,True,174.38,176.08,174.13,174.89,2021-02-10 07:54:00,174.06601010154517,173.97892035411832,176.33198989845485,176.3690796458817,174.74,,,,,
1612943820,174.89,174.89,174.65,174.7,441.598,1612943999999,174.7,True,174.48,176.08,174.13,174.7,2021-02-10 07:57:00,174.11591086738656,174.06601010154517,176.30708913261344,176.33198989845485,174.89,,,,,
1612944000,174.69,175.77,174.68,175.64,1287.518,1612944179999,175.64,True,174.44,176.08,174.13,175.64,2021-02-10 08:00:00,174.23332268503128,174.11591086738656,176.30867731496875,176.30708913261344,174.7,,,,,
1612944180,175.67,175.88,175.61,175.73,302.601,1612944359999,175.73,True,174.76,176.08,174.3,175.73,2021-02-10 08:03:00,174.2943222459004,174.23332268503128,176.34467775409962,176.30867731496875,175.64,,,,,
1612944360,175.68,176.09,175.47,175.55,531.498,1612944539999,175.55,True,174.58,176.09,174.3,175.55,2021-02-10 08:06:00,174.39470893948166,174.2943222459004,176.3332910605183,176.34467775409962,175.73,,,,,
1612944540,175.58,176.26,175.32,175.85,889.95,1612944719999,175.85,True,174.44,176.26,174.33,175.85,2021-02-10 08:09:00,174.56155198119342,174.39470893948166,176.3054480188066,176.3332910605183,175.55,,,,,
1612944720,175.85,176.25,175.66,175.79,565.704,1612944899999,175.79,True,174.92,176.26,174.65,175.79,2021-02-10 08:12:00,174.63418452670382,174.56155198119342,176.32081547329622,176.3054480188066,175.85,,,,,
1612944900,175.78,175.8,175.42,175.42,1229.684,1612945079999,175.42,True,175.15,176.26,174.65,175.42,2021-02-10 08:15:00,174.66315591952272,174.63418452670382,176.31784408047727,176.32081547329622,175.79,,,,,
1612945080,175.38,175.49,174.65,174.69,1268.5,1612945259999,174.69,True,175.25,176.26,174.65,174.69,2021-02-10 08:18:00,174.54679734476125,174.66315591952272,176.3762026552387,176.31784408047727,175.42,,,,,
1612945260,174.67,174.88,174.48,174.74,829.923,1612945439999,174.74,True,175.57,176.26,174.48,174.74,2021-02-10 08:21:00,174.43910999597267,174.54679734476125,176.40089000402736,176.3762026552387,174.69,,,,,
1612945440,174.72,175.06,174.17,174.39,738.19,1612945619999,174.39,True,175.87,176.26,174.17,174.39,2021-02-10 08:24:00,174.26886307277078,174.43910999597267,176.42313692722917,176.40089000402736,174.74,,,,,
1612945620,174.34,174.86,174.26,174.58,353.747,1612945799999,174.58,True,175.88,176.26,174.17,174.58,2021-02-10 08:27:00,174.17752960619657,174.26886307277078,176.38447039380344,176.42313692722917,174.39,,,,,
1612945800,174.63,174.9,174.5,174.76,195.678,1612945979999,174.76,True,175.71,176.26,174.17,174.76,2021-02-10 08:30:00,174.1243507040507,174.17752960619657,176.34364929594926,176.38447039380344,174.58,,,,,
1612945980,174.78,174.79,174.38,174.76,279.805,1612946159999,174.76,True,175.87,176.26,174.17,174.76,2021-02-10 08:33:00,174.0945559434035,174.1243507040507,176.26544405659652,176.34364929594926,174.76,,,,,
1612946160,174.75,175.01,174.64,174.82,249.798,1612946339999,174.82,True,175.68,176.26,174.17,174.82,2021-02-10 08:36:00,174.07548860841788,174.0945559434035,176.19351139158212,176.26544405659652,174.76,,,,,
1612946340,174.81,175.1,174.43,174.58,272.15,1612946519999,174.58,True,175.71,176.26,174.17,174.58,2021-02-10 08:39:00,174.02784967297694,174.07548860841788,176.13015032702307,176.19351139158212,174.82,,,,,
1612946520,174.6,174.87,174.18,174.59,907.243,1612946699999,174.59,True,175.44,176.26,174.17,174.59,2021-02-10 08:42:00,173.97676571996527,174.02784967297694,176.09523428003473,176.13015032702307,174.58,,,,,
1612946700,174.61,174.87,174.53,174.77,174.074,1612946879999,174.77,True,175.23,176.26,174.17,174.77,2021-02-10 08:45:00,173.95095523164005,173.97676571996527,176.0750447683599,176.09523428003473,174.59,,,,,
1612946880,174.75,174.84,174.58,174.68,168.115,1612947059999,174.68,True,175.27,176.26,174.17,174.68,2021-02-10 08:48:00,173.9180443944018,173.95095523164005,176.0489556055982,176.0750447683599,174.77,,,,,
1612947060,174.74,175.08,174.45,174.9,357.91,1612947239999,174.9,True,174.74,176.26,174.17,174.9,2021-02-10 08:51:00,173.932718413694,173.9180443944018,176.050281586306,176.0489556055982,174.68,,,,,
1612947240,174.9,175.63,174.82,175.45,423.824,1612947419999,175.45,True,174.89,176.26,174.17,175.45,2021-02-10 08:54:00,173.93795021959198,173.932718413694,176.10104978040806,176.050281586306,174.9,,,,,
1612947420,175.52,176.17,175.48,175.92,958.993,1612947599999,175.92,True,174.69,176.26,174.17,175.92,2021-02-10 08:57:00,173.9239755828342,173.93795021959198,176.23702441716574,176.10104978040806,175.45,,,,,
1612947600,176.01,176.01,175.38,175.56,493.64,1612947779999,175.56,True,175.67,176.26,174.17,175.56,2021-02-10 09:00:00,173.92955673745357,173.9239755828342,176.2234432625464,176.23702441716574,175.92,,,,,
1612947780,175.63,175.69,175.09,175.23,404.342,1612947959999,175.23,True,175.68,176.26,174.17,175.23,2021-02-10 09:03:00,173.95357156540115,173.92955673745357,176.1494284345988,176.2234432625464,175.56,,,,,
1612947960,175.21,175.34,174.95,175.33,293.161,1612948139999,175.33,True,175.58,176.26,174.17,175.33,2021-02-10 09:06:00,173.96365594095494,173.95357156540115,176.11734405904508,176.1494284345988,175.23,,,,,
1612948140,175.38,175.47,175.15,175.33,125.914,1612948319999,175.33,True,175.85,176.25,174.17,175.33,2021-02-10 09:09:00,174.01207263230663,173.96365594095494,176.01692736769337,176.11734405904508,175.33,,,,,
1612948320,175.37,175.44,175.25,175.34,120.436,1612948499999,175.34,True,175.78,176.17,174.17,175.34,2021-02-10 09:12:00,174.05865331199996,174.01207263230663,175.92534668800002,176.01692736769337,175.33,,,,,
1612948500,175.32,175.77,175.21,175.73,79.846,1612948679999,175.73,True,175.38,176.17,174.17,175.73,2021-02-10 09:15:00,174.0249160150396,174.05865331199996,175.9900839849604,175.92534668800002,175.34,,,,,
1612948680,175.73,176.16,175.67,176.15,312.52,1612948859999,176.15,True,174.67,176.17,174.17,176.15,2021-02-10 09:18:00,173.95984343909444,174.0249160150396,176.20115656090556,175.9900839849604,175.73,,,,,
1612948860,176.12,176.49,176.01,176.39,423.808,1612949039999,176.39,True,174.72,176.49,174.17,176.39,2021-02-10 09:21:00,173.8812972692544,173.95984343909444,176.44470273074558,176.20115656090556,176.15,,,,,
1612949040,176.41,176.8,176.03,176.39,634.351,1612949219999,176.39,True,174.34,176.8,174.18,176.39,2021-02-10 09:24:00,173.91021476575153,173.8812972692544,176.61578523424848,176.44470273074558,176.39,,,,,
1612949220,176.4,176.9,176.4,176.68,370.63,1612949399999,176.68,True,174.63,176.9,174.18,176.68,2021-02-10 09:27:00,173.89171888178413,173.91021476575153,176.84428111821586,176.61578523424848,176.39,,,,,
1612949400,176.68,176.85,176.46,176.81,468.694,1612949579999,176.81,True,174.78,176.9,174.18,176.81,2021-02-10 09:30:00,173.8654942282033,173.89171888178413,177.07550577179668,176.84428111821586,176.68,,,,,
1612949580,176.81,176.88,176.35,176.51,237.798,1612949759999,176.51,True,174.75,176.9,174.18,176.51,2021-02-10 09:33:00,173.9185403817109,173.8654942282033,177.19745961828914,177.07550577179668,176.81,,,,,
1612949760,176.55,176.74,176.3,176.49,246.061,1612949939999,176.49,True,174.81,176.9,174.18,176.49,2021-02-10 09:36:00,173.9872215024366,173.9185403817109,177.29577849756342,177.19745961828914,176.51,,,,,
1612949940,176.43,176.6,176.09,176.14,234.814,1612950119999,176.14,True,174.6,176.9,174.18,176.14,2021-02-10 09:39:00,174.1471934371756,173.9872215024366,177.29180656282438,177.29577849756342,176.49,,,,,
1612950120,176.17,176.17,175.49,175.61,339.801,1612950299999,175.61,True,174.61,176.9,174.45,175.61,2021-02-10 09:42:00,174.31306429730137,174.1471934371756,177.22793570269863,177.29180656282438,176.14,,,,,
1612950300,175.6,175.84,175.42,175.84,173.603,1612950479999,175.84,True,174.75,176.9,174.45,175.84,2021-02-10 09:45:00,174.4655116636494,174.31306429730137,177.18248833635062,177.22793570269863,175.61,,,,,
1612950480,175.85,176.16,175.45,175.85,1244.091,1612950659999,175.85,True,174.74,176.9,174.45,175.85,2021-02-10 09:48:00,174.6653701846144,174.4655116636494,177.09962981538558,177.18248833635062,175.84,,,,,
1612950660,175.89,184.88,175.89,181.55,18289.587,1612950839999,181.55,True,174.9,184.88,174.82,181.55,2021-02-10 09:51:00,173.19223205488737,174.6653701846144,179.23776794511264,177.09962981538558,175.85,,,,,
1612950840,181.73,181.95,179.15,179.73,3821.29,1612951019999,179.73,True,175.52,184.88,174.95,179.73,2021-02-10 09:54:00,172.9637395177274,173.19223205488737,179.89426048227267,179.23776794511264,181.55,,,,,
1612951020,179.82,183.68,179.69,183.52,4618.093,1612951199999,183.52,True,176.01,184.88,174.95,183.52,2021-02-10 09:57:00,171.8617491866694,172.9637395177274,181.75625081333064,179.89426048227267,179.73,,,,,
1612951200,183.61,183.72,179.99,180.42,3584.696,1612951379999,180.42,True,175.63,184.88,174.95,180.42,2021-02-10 10:00:00,171.83671462525774,171.8617491866694,182.26728537474224,181.75625081333064,183.52,,,,,
1612951380,180.46,181.07,179.85,181.02,1206.121,1612951559999,181.02,True,175.21,184.88,174.95,181.02,2021-02-10 10:03:00,171.86040998545909,171.83671462525774,182.82259001454096,182.26728537474224,180.42,,,,,
1612951560,181.02,181.26,180.38,181.1,652.005,1612951739999,181.1,True,175.38,184.88,175.15,181.1,2021-02-10 10:06:00,171.9494842311635,171.86040998545909,183.3105157688365,182.82259001454096,181.02,,,,,
1612951740,181.08,181.59,180.81,180.81,774.237,1612951919999,180.81,True,175.37,184.88,175.21,180.81,2021-02-10 10:09:00,172.14668880813272,171.9494842311635,183.66131119186727,183.3105157688365,181.1,,,,,
1612951920,180.81,182.04,180.71,182.03,1190.719,1612952099999,182.03,True,175.32,184.88,175.21,182.03,2021-02-10 10:12:00,172.2955462270433,172.14668880813272,184.18145377295667,183.66131119186727,180.81,,,,,
1612952100,182.03,182.23,181.26,181.33,588.855,1612952279999,181.33,True,175.73,184.88,175.42,181.33,2021-02-10 10:15:00,172.53790612083552,172.2955462270433,184.49909387916452,184.18145377295667,182.03,,,,,
1612952280,181.41,181.41,179.97,181.1,2182.772,1612952459999,181.1,True,176.12,184.88,175.42,181.1,2021-02-10 10:18:00,172.78918369363757,172.53790612083552,184.74281630636247,184.49909387916452,181.33,,,,,
1612952460,181.04,181.08,179.91,180.46,1128.521,1612952639999,180.46,True,176.41,184.88,175.42,180.46,2021-02-10 10:21:00,173.07296889031358,172.78918369363757,184.86603110968645,184.74281630636247,181.1,,,,,
1612952640,180.55,180.55,179.92,180.02,366.107,1612952819999,180.02,True,176.4,184.88,175.42,180.02,2021-02-10 10:24:00,173.39541417317056,173.07296889031358,184.90658582682946,184.86603110968645,180.46,,,,,
1612952820,180.04,181.45,179.99,181.45,445.799,1612952999999,181.45,True,176.68,184.88,175.42,181.45,2021-02-10 10:27:00,173.6790836642588,173.39541417317056,185.0999163357412,184.90658582682946,180.02,,,,,
1612953000,181.44,181.66,180.4,181.31,1220.812,1612953179999,181.31,True,176.81,184.88,175.42,181.31,2021-02-10 10:30:00,173.99696729181753,173.6790836642588,185.23203270818246,185.0999163357412,181.45,,,,,
1612953180,181.32,181.69,180.74,181.62,544.878,1612953359999,181.62,True,176.55,184.88,175.42,181.62,2021-02-10 10:33:00,174.41785012128244,173.99696729181753,185.32214987871757,185.23203270818246,181.31,,,,,
1612953360,181.57,181.81,181.16,181.81,397.316,1612953539999,181.81,True,176.43,184.88,175.42,181.81,2021-02-10 10:36:00,174.9086337931995,174.41785012128244,185.36336620680055,185.32214987871757,181.62,,,,,
1612953540,181.81,183.36,181.78,183.03,5396.724,1612953719999,183.03,True,176.17,184.88,175.42,183.03,2021-02-10 10:39:00,175.51167230853193,174.9086337931995,185.44932769146808,185.36336620680055,181.81,,,,,
1612953720,182.94,183.15,181.86,182.74,1193.715,1612953899999,182.74,True,175.6,184.88,175.42,182.74,2021-02-10 10:42:00,176.46745941888622,175.51167230853193,185.2065405811138,185.44932769146808,183.03,,,,,
1612953900,182.75,182.85,180.68,181.28,1413.954,1612954079999,181.28,True,175.85,184.88,175.45,181.28,2021-02-10 10:45:00,177.6234799512841,176.46745941888622,184.59452004871585,185.2065405811138,182.74,,,,,
1612954080,181.25,182.53,181.06,182.53,905.656,1612954259999,182.53,True,175.89,184.88,175.89,182.53,2021-02-10 10:48:00,179.25724839242875,177.6234799512841,183.62875160757127,184.59452004871585,181.28,,,,,
1612954260,182.53,182.53,182.08,182.41,319.704,1612954439999,182.41,True,181.73,183.72,179.15,182.41,2021-02-10 10:51:00,179.24724327806695,179.25724839242875,183.72475672193303,183.62875160757127,182.53,,,,,
1612954440,182.39,182.55,181.21,181.47,774.19,1612954619999,181.47,True,179.82,183.72,179.69,181.47,2021-02-10 10:54:00,179.53425919008805,179.24724327806695,183.61174080991196,183.72475672193303,182.41,,,,,
1612954620,181.44,181.79,181.18,181.2,413.823,1612954799999,181.2,True,183.61,183.72,179.85,181.2,2021-02-10 10:57:00,179.69081414058417,179.53425919008805,183.22318585941582,183.61174080991196,181.47,,,,,
1612954800,181.22,181.34,180.58,180.82,524.954,1612954979999,180.82,True,180.46,183.36,179.85,180.82,2021-02-10 11:00:00,179.7623025660484,179.69081414058417,183.19169743395167,183.22318585941582,181.2,,,,,
1612954980,180.85,181.64,180.38,180.78,648.346,1612955159999,180.78,True,181.02,183.36,179.91,180.78,2021-02-10 11:03:00,179.72929223369817,179.7623025660484,183.20070776630178,183.19169743395167,180.82,,,,,
1612955160,180.73,180.85,178.33,179.69,3445.256,1612955339999,179.69,True,181.08,183.36,178.33,179.69,2021-02-10 11:06:00,179.44912313998023,179.72929223369817,183.33987686001976,183.20070776630178,180.78,,,,,
