datetime,open,high,low,close,volume,end_time,adj_close,completed,bband_20_low,bband_20_low_prev,bband_20_high,bband_20_high_prev,close_prev,willr_ema,willr_ema_prev
1578663360,139.84,139.89,139.75,139.89,719.97565,1578663539999,139.89,True,138.9487694040116,138.850476156072,140.1352305959884,140.13552384392798,139.85,-59.763613054187395,-62.58861384289976
1578663540,139.88,139.91,139.64,139.71,870.48401,1578663719999,139.71,True,139.03685406252833,138.9487694040116,140.11314593747164,140.1352305959884,139.89,-59.763613054187395,-62.58861384289976
1578663720,139.69,139.76,139.55,139.55,1108.22939,1578663899999,139.55,True,139.15717372914045,139.03685406252833,140.04782627085953,140.11314593747164,139.71,-59.763613054187395,-62.58861384289976
1578663900,139.54,139.57,139.38,139.41,393.6106,1578664079999,139.41,True,139.13622933767,139.15717372914045,140.03777066233,140.04782627085953,139.55,-59.763613054187395,-62.58861384289976
1578664080,139.38,139.39,139.0,139.14,1352.32971,1578664259999,139.14,True,139.0643372156875,139.13622933767,140.07066278431256,140.03777066233,139.41,-59.763613054187395,-62.58861384289976
1578664260,139.13,139.28,139.0,139.27,1308.53315,1578664439999,139.27,True,139.02700543614174,139.0643372156875,140.07599456385827,140.07066278431256,139.14,-59.763613054187395,-62.58861384289976
1578664440,139.24,139.25,139.08,139.18,418.13099,1578664619999,139.18,True,138.97641425636598,139.02700543614174,140.089585743634,140.07599456385827,139.27,-59.763613054187395,-62.58861384289976
1578664620,139.14,139.16,138.7,138.78,1073.53112,1578664799999,138.78,True,138.83397813214143,138.97641425636598,140.12402186785854,140.089585743634,139.18,-59.763613054187395,-62.58861384289976
1578664800,138.76,139.1,138.71,138.84,1316.34494,1578664979999,138.84,True,138.72704472675025,138.83397813214143,140.14695527324972,140.12402186785854,138.78,-58.19572056998468,-59.763613054187395
1578664980,138.83,138.91,138.65,138.89,687.85982,1578665159999,138.89,True,138.6484649630177,138.72704472675025,140.17053503698233,140.14695527324972,138.84,-58.19572056998468,-59.763613054187395
1578665160,138.89,139.0,138.86,138.98,344.01399,1578665339999,138.98,True,138.61047734297446,138.6484649630177,140.18352265702552,140.17053503698233,138.89,-58.19572056998468,-59.763613054187395
1578665340,138.96,139.62,138.96,139.54,1272.98879,1578665519999,139.54,True,138.62386385316037,138.61047734297446,140.19713614683965,140.18352265702552,138.98,-58.19572056998468,-59.763613054187395
1578665520,139.56,139.6,139.4,139.47,587.54395,1578665699999,139.47,True,138.62682857012288,138.62386385316037,140.2011714298771,140.19713614683965,139.54,-58.19572056998468,-59.763613054187395
1578665700,139.47,139.78,139.38,139.39,1112.44934,1578665879999,139.39,True,138.62626557016682,138.62682857012288,140.20073442983318,140.2011714298771,139.47,-58.19572056998468,-59.763613054187395
1578665880,139.42,139.51,139.23,139.25,880.5639,1578666059999,139.25,True,138.61450586861642,138.62626557016682,140.1974941313836,140.20073442983318,139.39,-58.19572056998468,-59.763613054187395
1578666060,139.25,139.29,139.08,139.21,571.20603,1578666239999,139.21,True,138.6013302319043,138.61450586861642,140.15966976809565,140.1974941313836,139.25,-58.19572056998468,-59.763613054187395
1578666240,139.21,139.4,139.16,139.37,579.18094,1578666419999,139.37,True,138.61411443083367,138.6013302319043,140.10188556916634,140.15966976809565,139.21,-58.19572056998468,-59.763613054187395
1578666420,139.37,139.46,139.32,139.33,291.16269,1578666599999,139.33,True,138.6142180683655,138.61411443083367,140.06978193163454,140.10188556916634,139.37,-58.19572056998468,-59.763613054187395
1578666600,139.32,139.44,139.2,139.35,513.48199,1578666779999,139.35,True,138.6314966230923,138.6142180683655,140.0085033769077,140.06978193163454,139.33,-58.19572056998468,-59.763613054187395
1578666780,139.31,139.45,139.31,139.39,270.24819,1578666959999,139.39,True,138.66594018507516,138.6314966230923,139.92805981492484,140.0085033769077,139.35,-58.19572056998468,-59.763613054187395
1578666960,139.4,139.74,139.4,139.71,2277.31105,1578667139999,139.71,True,138.69646611254055,138.66594018507516,139.87953388745942,139.92805981492484,139.39,-58.19572056998468,-59.763613054187395
1578667140,139.7,140.11,139.7,140.05,2649.55228,1578667319999,140.05,True,138.6305664228309,138.69646611254055,139.97943357716912,139.87953388745942,139.71,-58.19572056998468,-59.763613054187395
1578667320,140.04,140.08,139.19,139.56,3338.67464,1578667499999,139.56,True,138.6300876611187,138.6305664228309,139.9809123388813,139.97943357716912,140.05,-58.19572056998468,-59.763613054187395
1578667500,139.56,139.7,139.35,139.48,683.23643,1578667679999,139.48,True,138.62982203362213,138.6300876611187,139.98817796637786,139.9809123388813,139.56,-58.19572056998468,-59.763613054187395
1578667680,139.49,140.16,139.49,139.94,1053.02687,1578667859999,139.94,True,138.60699062673453,138.62982203362213,140.09100937326545,139.98817796637786,139.48,-58.19572056998468,-59.763613054187395
1578667860,139.95,140.1,139.75,139.77,1546.55111,1578668039999,139.77,True,138.60425903057316,138.60699062673453,140.14374096942683,140.09100937326545,139.94,-58.19572056998468,-59.763613054187395
1578668040,139.81,140.01,139.75,139.92,760.43179,1578668219999,139.92,True,138.60220082219703,138.60425903057316,140.21979917780297,140.14374096942683,139.77,-58.19572056998468,-59.763613054187395
1578668220,139.93,140.29,139.9,140.22,1323.25453,1578668399999,140.22,True,138.64961570088232,138.60220082219703,140.3163842991177,140.21979917780297,139.92,-58.19572056998468,-59.763613054187395
1578668400,140.24,140.29,140.13,140.2,1110.50289,1578668579999,140.2,True,138.71632179253504,138.64961570088232,140.38567820746493,140.3163842991177,140.22,-55.61448103063198,-58.19572056998468
1578668580,140.2,140.41,139.84,139.89,2565.7521,1578668759999,139.89,True,138.8275055203703,138.71632179253504,140.3744944796297,140.38567820746493,140.2,-55.61448103063198,-58.19572056998468
1578668760,139.92,140.09,139.84,139.96,568.2083,1578668939999,139.96,True,138.93050059067545,138.8275055203703,140.36949940932456,140.3744944796297,139.89,-55.61448103063198,-58.19572056998468
1578668940,140.0,140.89,139.99,140.62,3446.76058,1578669119999,140.62,True,138.83917553224993,138.93050059067545,140.5688244677501,140.36949940932456,139.96,-55.61448103063198,-58.19572056998468
1578669120,140.58,141.63,140.55,141.43,4357.96244,1578669299999,141.43,True,138.58931750238543,138.83917553224993,141.01468249761456,140.5688244677501,140.62,-55.61448103063198,-58.19572056998468
1578669300,141.41,141.85,140.96,141.18,3911.68548,1578669479999,141.18,True,138.51833498896815,138.58931750238543,141.26466501103187,141.01468249761456,141.43,-55.61448103063198,-58.19572056998468
1578669480,141.19,141.97,141.19,141.95,2475.60382,1578669659999,141.95,True,138.35284458518962,138.51833498896815,141.70015541481038,141.26466501103187,141.18,-55.61448103063198,-58.19572056998468
1578669660,141.97,143.0,141.75,141.89,5717.78307,1578669839999,141.89,True,138.3035369881104,138.35284458518962,142.01746301188962,141.70015541481038,141.95,-55.61448103063198,-58.19572056998468
1578669840,141.92,142.43,141.57,141.66,3266.84655,1578670019999,141.66,True,138.32348693316496,138.3035369881104,142.22651306683505,142.01746301188962,141.89,-55.61448103063198,-58.19572056998468
1578670020,141.67,142.0,141.4,141.85,1351.45526,1578670199999,141.85,True,138.36523493250576,138.32348693316496,142.43676506749426,142.22651306683505,141.66,-55.61448103063198,-58.19572056998468
1578670200,141.81,142.1,141.64,141.97,1638.39533,1578670379999,141.97,True,138.43139852898463,138.36523493250576,142.63260147101533,142.43676506749426,141.85,-55.61448103063198,-58.19572056998468
1578670380,141.96,141.96,141.47,141.74,892.23842,1578670559999,141.74,True,138.55653190957588,138.43139852898463,142.74246809042415,142.63260147101533,141.97,-55.61448103063198,-58.19572056998468
1578670560,141.77,141.8,141.47,141.52,749.97129,1578670739999,141.52,True,138.66535410249483,138.55653190957588,142.8146458975052,142.74246809042415,141.74,-55.61448103063198,-58.19572056998468
1578670740,141.49,141.66,141.4,141.52,700.14103,1578670919999,141.52,True,138.73730852339284,138.66535410249483,142.88969147660717,142.8146458975052,141.52,-55.61448103063198,-58.19572056998468
1578670920,141.51,141.84,141.28,141.76,808.93955,1578671099999,141.76,True,138.9065917850487,138.73730852339284,142.94040821495128,142.88969147660717,141.52,-55.61448103063198,-58.19572056998468
1578671100,141.82,141.95,141.6,141.84,848.95259,1578671279999,141.84,True,139.12700350025398,138.9065917850487,142.955996499746,142.94040821495128,141.76,-55.61448103063198,-58.19572056998468
1578671280,141.88,141.9,141.61,141.62,650.21121,1578671459999,141.62,True,139.28279266362205,139.12700350025398,142.96820733637793,142.955996499746,141.84,-55.61448103063198,-58.19572056998468
1578671460,141.63,142.64,141.59,142.55,2734.28304,1578671639999,142.55,True,139.43581232094073,139.28279266362205,143.09318767905927,142.96820733637793,141.62,-55.61448103063198,-58.19572056998468
1578671640,142.5,142.51,141.71,141.93,2884.84086,1578671819999,141.93,True,139.6533688043142,139.43581232094073,143.07663119568576,143.09318767905927,142.55,-55.61448103063198,-58.19572056998468
1578671820,141.91,142.92,141.83,142.51,1746.63301,1578671999999,142.51,True,139.78824953731078,139.6533688043142,143.17075046268923,143.07663119568576,141.93,-55.61448103063198,-58.19572056998468
1578672000,142.53,143.6,142.25,143.43,5734.5847,1578672179999,143.43,True,139.82561799886392,139.78824953731078,143.45638200113612,143.17075046268923,142.51,-53.37655954439114,-55.61448103063198
1578672180,143.43,143.62,142.3,142.31,5304.05838,1578672359999,142.31,True,140.17279153662878,139.82561799886392,143.35120846337122,143.45638200113612,143.43,-53.37655954439114,-55.61448103063198
1578672360,142.3,142.47,141.85,141.9,2637.80591,1578672539999,141.9,True,140.58543743378965,140.17279153662878,143.1325625662103,143.35120846337122,142.31,-53.37655954439114,-55.61448103063198
1578672540,141.89,141.95,141.02,141.52,6149.74782,1578672719999,141.52,True,140.79242163566713,140.58543743378965,143.01557836433287,143.1325625662103,141.9,-53.37655954439114,-55.61448103063198
1578672720,141.47,142.32,141.45,142.29,2295.08618,1578672899999,142.29,True,140.848907157817,140.79242163566713,143.045092842183,143.01557836433287,141.52,-53.37655954439114,-55.61448103063198
1578672900,142.26,142.4,141.72,141.88,1654.70918,1578673079999,141.88,True,140.95979036393993,140.848907157817,143.00420963606007,143.045092842183,142.29,-53.37655954439114,-55.61448103063198
1578673080,141.89,141.97,141.37,141.5,1544.10583,1578673259999,141.5,True,140.90906517215308,140.95979036393993,143.0099348278469,143.00420963606007,141.88,-53.37655954439114,-55.61448103063198
1578673260,141.52,141.78,141.15,141.35,3429.00966,1578673439999,141.35,True,140.83863598306127,140.90906517215308,143.02636401693874,143.0099348278469,141.5,-53.37655954439114,-55.61448103063198
1578673440,141.34,141.73,141.18,141.52,1973.99765,1578673619999,141.52,True,140.82021957062778,140.83863598306127,143.03078042937221,143.02636401693874,141.35,-53.37655954439114,-55.61448103063198
1578673620,141.54,141.69,141.43,141.69,830.1924,1578673799999,141.69,True,140.8064339409589,140.82021957062778,143.02856605904108,143.03078042937221,141.52,-53.37655954439114,-55.61448103063198
1578673800,141.69,142.26,141.69,142.23,1118.54966,1578673979999,142.23,True,140.80859321797516,140.8064339409589,143.05240678202483,143.02856605904108,141.69,-53.37655954439114,-55.61448103063198
1578673980,142.24,142.35,141.76,141.82,1393.53332,1578674159999,141.82,True,140.8154731783584,140.80859321797516,143.05352682164164,143.05240678202483,142.23,-53.37655954439114,-55.61448103063198
1578674160,141.84,141.93,141.61,141.92,619.36617,1578674339999,141.92,True,140.85690406908842,140.8154731783584,143.05209593091158,143.05352682164164,141.82,-53.37655954439114,-55.61448103063198
1578674340,141.95,142.23,141.88,142.15,889.87082,1578674519999,142.15,True,140.90913322084197,140.85690406908842,143.062866779158,143.05209593091158,141.92,-53.37655954439114,-55.61448103063198
1578674520,142.11,142.19,141.83,142.19,495.25023,1578674699999,142.19,True,140.93293283711324,140.90913322084197,143.08206716288674,143.062866779158,142.15,-53.37655954439114,-55.61448103063198
1578674700,142.19,142.2,141.82,141.86,267.16158,1578674879999,141.86,True,140.93471093898546,140.93293283711324,143.08228906101454,143.08206716288674,142.19,-53.37655954439114,-55.61448103063198
1578674880,141.87,141.97,141.74,141.77,582.86644,1578675059999,141.77,True,140.95399757059855,140.93471093898546,143.0780024294015,143.08228906101454,141.86,-53.37655954439114,-55.61448103063198
1578675060,141.77,141.8,141.62,141.63,411.37962,1578675239999,141.63,True,140.93046106371435,140.95399757059855,143.00953893628565,143.0780024294015,141.77,-53.37655954439114,-55.61448103063198
1578675240,141.63,141.7,141.05,141.3,1974.77635,1578675419999,141.3,True,140.8459328178307,140.93046106371435,143.03106718216932,143.00953893628565,141.63,-53.37655954439114,-55.61448103063198
1578675420,141.3,141.37,140.75,141.1,3912.0574,1578675599999,141.1,True,140.74239494490638,140.8459328178307,142.9936050550936,143.03106718216932,141.3,-53.37655954439114,-55.61448103063198
1578675600,141.1,141.31,140.89,141.16,1571.06321,1578675779999,141.16,True,140.92619738165902,140.74239494490638,142.582802618341,142.9936050550936,141.1,-52.33041800978849,-53.37655954439114
1578675780,141.16,141.3,141.07,141.07,867.93459,1578675959999,141.07,True,140.8510370551536,140.92619738165902,142.5339629448464,142.582802618341,141.16,-52.33041800978849,-53.37655954439114
1578675960,141.13,141.2,140.89,141.13,1867.76981,1578676139999,141.13,True,140.77506891052315,140.8510370551536,142.53293108947685,142.5339629448464,141.07,-52.33041800978849,-53.37655954439114
1578676140,141.15,141.39,141.11,141.38,260.97924,1578676319999,141.38,True,140.75966190769873,140.77506891052315,142.53433809230125,142.53293108947685,141.13,-52.33041800978849,-53.37655954439114
1578676320,141.36,141.36,141.2,141.3,1192.9707,1578676499999,141.3,True,140.76269583880523,140.75966190769873,142.43230416119476,142.53433809230125,141.38,-52.33041800978849,-53.37655954439114
1578676500,141.28,141.29,140.74,140.88,1574.68383,1578676679999,140.88,True,140.65378276980505,140.76269583880523,142.44121723019492,142.43230416119476,141.3,-52.33041800978849,-53.37655954439114
1578676680,140.89,141.04,140.62,140.81,1138.01722,1578676859999,140.81,True,140.54568387274543,140.65378276980505,142.48031612725453,142.44121723019492,140.88,-52.33041800978849,-53.37655954439114
1578676860,140.8,141.06,140.63,141.05,1941.90634,1578677039999,141.05,True,140.50593985059044,140.54568387274543,142.49006014940954,142.48031612725453,140.81,-52.33041800978849,-53.37655954439114
1578677040,141.07,141.18,140.88,141.16,603.11471,1578677219999,141.16,True,140.47374014288246,140.50593985059044,142.48625985711752,142.49006014940954,141.05,-52.33041800978849,-53.37655954439114
1578677220,141.17,141.45,141.16,141.44,536.80405,1578677399999,141.44,True,140.46725448636548,140.47374014288246,142.46774551363453,142.48625985711752,141.16,-52.33041800978849,-53.37655954439114
1578677400,141.4,141.48,141.21,141.39,438.5983,1578677579999,141.39,True,140.50954900374236,140.46725448636548,142.34145099625763,142.46774551363453,141.44,-52.33041800978849,-53.37655954439114
1578677580,141.39,141.4,141.09,141.11,596.22875,1578677759999,141.11,True,140.48586300814267,140.50954900374236,142.2941369918573,142.34145099625763,141.39,-52.33041800978849,-53.37655954439114
1578677760,141.11,141.22,140.8,140.82,664.63981,1578677939999,140.82,True,140.43327972738552,140.48586300814267,142.2367202726145,142.2941369918573,141.11,-52.33041800978849,-53.37655954439114
